 67.34 -30.35 -59.293
 67.34 -30.25 -41.1554
 67.34 -30.15 -25.4099
 67.34 -30.05 -14.0238
 67.34 -29.95 -7.03225
 67.34 -29.85 -3.2859
 67.34 -29.75 -1.47094
 67.34 -29.65 -0.646052
 67.34 -29.55 -0.291429
 67.34 -29.45 -0.0973571
 67.38 -32.15 -105.582
 67.38 -32.05 -105.695
 67.38 -31.95 -105.848
 67.38 -31.85 -106.057
 67.38 -31.75 -106.34
 67.38 -31.65 -106.695
 67.38 -31.55 -107.091
 67.38 -31.45 -107.466
 67.38 -31.35 -107.741
 67.38 -31.25 -107.841
 67.38 -31.15 -107.71
 67.38 -31.05 -107.312
 67.38 -30.95 -106.588
 67.38 -30.85 -105.348
 67.38 -30.75 -103.031
 67.38 -30.65 -98.4781
 67.38 -30.55 -90.1323
 67.38 -30.45 -77.0382
 67.38 -30.35 -60.0394
 67.38 -30.25 -41.9534
 67.38 -30.15 -26.0846
 67.38 -30.05 -14.4916
 67.38 -29.95 -7.28595
 67.38 -29.85 -3.39568
 67.38 -29.75 -1.50619
 67.38 -29.65 -0.646956
 67.38 -29.55 -0.292143
 67.38 -29.45 -0.0974311
 67.42 -32.15 -105.63
 67.42 -32.05 -105.736
 67.42 -31.95 -105.881
 67.42 -31.85 -106.084
 67.42 -31.75 -106.361
 67.42 -31.65 -106.713
 67.42 -31.55 -107.108
 67.42 -31.45 -107.485
 67.42 -31.35 -107.764
 67.42 -31.25 -107.87
 67.42 -31.15 -107.748
 67.42 -31.05 -107.359
 67.42 -30.95 -106.648
 67.42 -30.85 -105.436
 67.42 -30.75 -103.198
 67.42 -30.65 -98.8312
 67.42 -30.55 -90.8356
 67.42 -30.45 -78.1977
 67.42 -30.35 -61.6146
 67.42 -30.25 -43.6659
 67.42 -30.15 -27.6359
 67.42 -30.05 -15.6253
 67.42 -29.95 -8.00684
 67.42 -29.85 -3.76106
 67.42 -29.75 -1.67298
 67.42 -29.65 -0.703338
 67.42 -29.55 -0.291977
 67.42 -29.45 -0.0975432
 67.46 -32.15 -105.676
 67.46 -32.05 -105.773
 67.46 -31.95 -105.912
 67.46 -31.85 -106.109
 67.46 -31.75 -106.382
 67.46 -31.65 -106.73
 67.46 -31.55 -107.124
 67.46 -31.45 -107.502
 67.46 -31.35 -107.785
 67.46 -31.25 -107.898
 67.46 -31.15 -107.784
 67.46 -31.05 -107.405
 67.46 -30.95 -106.711
 67.46 -30.85 -105.547
 67.46 -30.75 -103.442
 67.46 -30.65 -99.3964
 67.46 -30.55 -91.9709
 67.46 -30.45 -80.0973
 67.46 -30.35 -64.1798
 67.46 -30.25 -46.5365
 67.46 -30.15 -30.2578
 67.46 -30.05 -17.6924
 67.46 -29.95 -9.35442
 67.46 -29.85 -4.59256
 67.46 -29.75 -2.08175
 67.46 -29.65 -0.92882
 67.46 -29.55 -0.381129
 67.46 -29.45 -0.0971904
 67.5 -32.15 -105.718
 67.5 -32.05 -105.809
 67.5 -31.95 -105.94
 67.5 -31.85 -106.132
 67.5 -31.75 -106.4
 67.5 -31.65 -106.746
 67.5 -31.55 -107.139
 67.5 -31.45 -107.519
 67.5 -31.35 -107.806
 67.5 -31.25 -107.925
 67.5 -31.15 -107.819
 67.5 -31.05 -107.451
 67.5 -30.95 -106.778
 67.5 -30.85 -105.673
 67.5 -30.75 -103.744
 67.5 -30.65 -100.106
 67.5 -30.55 -93.4061
 67.5 -30.45 -82.4799
 67.5 -30.35 -67.413
 67.5 -30.25 -50.1373
 67.5 -30.15 -33.6165
 67.5 -30.05 -20.3217
 67.5 -29.95 -11.1922
 67.5 -29.85 -5.67547
 67.5 -29.75 -2.7669
 67.5 -29.65 -1.23722
 67.5 -29.55 -0.651877
 67.5 -29.45 -0.189649
 67.54 -32.15 -105.758
 67.54 -32.05 -105.841
 67.54 -31.95 -105.967
 67.54 -31.85 -106.153
 67.54 -31.75 -106.417
 67.54 -31.65 -106.759
 67.54 -31.55 -107.152
 67.54 -31.45 -107.533
 67.54 -31.35 -107.825
 67.54 -31.25 -107.95
 67.54 -31.15 -107.852
 67.54 -31.05 -107.494
 67.54 -30.95 -106.841
 67.54 -30.85 -105.794
 67.54 -30.75 -104.036
 67.54 -30.65 -100.789
 67.54 -30.55 -94.8012
 67.54 -30.45 -84.7681
 67.54 -30.35 -70.533
 67.54 -30.25 -53.5532
 67.54 -30.15 -36.7996
 67.54 -30.05 -22.7635
 67.54 -29.95 -12.8566
 67.54 -29.85 -6.66514
 67.54 -29.75 -3.27665
 67.54 -29.65 -1.55461
 67.54 -29.55 -0.684121
 67.54 -29.45 -0.37761
 67.54 -29.35 -0.0956369
 67.58 -32.15 -105.794
 67.58 -32.05 -105.872
 67.58 -31.95 -105.992
 67.58 -31.85 -106.172
 67.58 -31.75 -106.431
 67.58 -31.65 -106.771
 67.58 -31.55 -107.163
 67.58 -31.45 -107.546
 67.58 -31.35 -107.842
 67.58 -31.25 -107.974
 67.58 -31.15 -107.884
 67.58 -31.05 -107.535
 67.58 -30.95 -106.898
 67.58 -30.85 -105.895
 67.58 -30.75 -104.255
 67.58 -30.65 -101.317
 67.58 -30.55 -95.8281
 67.58 -30.45 -86.5204
 67.58 -30.35 -72.7881
 67.58 -30.25 -56.1051
 67.58 -30.15 -38.9517
 67.58 -30.05 -24.5007
 67.58 -29.95 -13.8259
 67.58 -29.85 -7.32583
 67.58 -29.75 -3.49081
 67.58 -29.65 -1.73008
 67.58 -29.55 -0.686354
 67.58 -29.45 -0.377604
 67.58 -29.35 -0.0956367
 67.62 -32.15 -105.83
 67.62 -32.05 -105.902
 67.62 -31.95 -106.016
 67.62 -31.85 -106.19
 67.62 -31.75 -106.445
 67.62 -31.65 -106.782
 67.62 -31.55 -107.172
 67.62 -31.45 -107.557
 67.62 -31.35 -107.857
 67.62 -31.25 -107.995
 67.62 -31.15 -107.914
 67.62 -31.05 -107.574
 67.62 -30.95 -106.949
 67.62 -30.85 -105.97
 67.62 -30.75 -104.414
 67.62 -30.65 -101.632
 67.62 -30.55 -96.5021
 67.62 -30.45 -87.5156
 67.62 -30.35 -74.1993
 67.62 -30.25 -57.3898
 67.62 -30.15 -40.2075
 67.62 -30.05 -25.113
 67.62 -29.95 -14.3897
 67.62 -29.85 -7.33902
 67.62 -29.75 -3.74203
 67.62 -29.65 -1.58004
 67.62 -29.55 -0.9284
 67.62 -29.45 -0.191388
 67.66 -32.15 -105.864
 67.66 -32.05 -105.931
 67.66 -31.95 -106.039
 67.66 -31.85 -106.208
 67.66 -31.75 -106.458
 67.66 -31.65 -106.791
 67.66 -31.55 -107.18
 67.66 -31.45 -107.566
 67.66 -31.35 -107.871
 67.66 -31.25 -108.016
 67.66 -31.15 -107.942
 67.66 -31.05 -107.612
 67.66 -30.95 -106.997
 67.66 -30.85 -106.04
 67.66 -30.75 -104.518
 67.66 -30.65 -101.86
 67.66 -30.55 -96.846
 67.66 -30.45 -88.1268
 67.66 -30.35 -74.77
 67.66 -30.25 -58.0739
 67.66 -30.15 -40.4226
 67.66 -30.05 -25.3908
 67.66 -29.95 -14.1538
 67.66 -29.85 -7.42474
 67.66 -29.75 -3.42434
 67.66 -29.65 -1.71087
 67.66 -29.55 -0.631311
 67.66 -29.45 -0.379204
 67.66 -29.35 -0.0958433
 67.7 -32.15 -105.896
 67.7 -32.05 -105.959
 67.7 -31.95 -106.062
 67.7 -31.85 -106.226
 67.7 -31.75 -106.47
 67.7 -31.65 -106.799
 67.7 -31.55 -107.187
 67.7 -31.45 -107.574
 67.7 -31.35 -107.883
 67.7 -31.25 -108.034
 67.7 -31.15 -107.969
 67.7 -31.05 -107.648
 67.7 -30.95 -107.045
 67.7 -30.85 -106.101
 67.7 -30.75 -104.62
 67.7 -30.65 -101.999
 67.7 -30.55 -97.1152
 67.7 -30.45 -88.3892
 67.7 -30.35 -75.1432
 67.7 -30.25 -58.1544
 67.7 -30.15 -40.5418
 67.7 -30.05 -25.0908
 67.7 -29.95 -14.088
 67.7 -29.85 -7.06385
 67.7 -29.75 -3.42805
 67.7 -29.65 -1.47837
 67.7 -29.55 -0.695227
 67.7 -29.45 -0.287959
 67.7 -29.35 -0.0962395
 67.74 -32.15 -105.924
 67.74 -32.05 -105.985
 67.74 -31.95 -106.084
 67.74 -31.85 -106.242
 67.74 -31.75 -106.481
 67.74 -31.65 -106.807
 67.74 -31.55 -107.193
 67.74 -31.45 -107.582
 67.74 -31.35 -107.894
 67.74 -31.25 -108.052
 67.74 -31.15 -107.994
 67.74 -31.05 -107.682
 67.74 -30.95 -107.088
 67.74 -30.85 -106.161
 67.74 -30.75 -104.696
 67.74 -30.65 -102.131
 67.74 -30.55 -97.2628
 67.74 -30.45 -88.6212
 67.74 -30.35 -75.2552
 67.74 -30.25 -58.2852
 67.74 -30.15 -40.3851
 67.74 -30.05 -25.0217
 67.74 -29.95 -13.8048
 67.74 -29.85 -7.00408
 67.74 -29.75 -3.25262
 67.74 -29.65 -1.48472
 67.74 -29.55 -0.637436
 67.74 -29.45 -0.287283
 67.74 -29.35 -0.0960616
 67.78 -32.15 -105.95
 67.78 -32.05 -106.008
 67.78 -31.95 -106.103
 67.78 -31.85 -106.257
 67.78 -31.75 -106.492
 67.78 -31.65 -106.814
 67.78 -31.55 -107.198
 67.78 -31.45 -107.587
 67.78 -31.35 -107.903
 67.78 -31.25 -108.067
 67.78 -31.15 -108.018
 67.78 -31.05 -107.714
 67.78 -30.95 -107.13
 67.78 -30.85 -106.212
 67.78 -30.75 -104.768
 67.78 -30.65 -102.218
 67.78 -30.55 -97.4006
 67.78 -30.45 -88.7501
 67.78 -30.35 -75.4275
 67.78 -30.25 -58.3344
 67.78 -30.15 -40.4468
 67.78 -30.05 -24.9222
 67.78 -29.95 -13.7786
 67.78 -29.85 -6.90004
 67.78 -29.75 -3.24051
 67.78 -29.65 -1.45052
 67.78 -29.55 -0.63611
 67.78 -29.45 -0.287357
 67.78 -29.35 -0.0951668
 67.82 -32.15 -105.973
 67.82 -32.05 -106.029
 67.82 -31.95 -106.121
 67.82 -31.85 -106.271
 67.82 -31.75 -106.502
 67.82 -31.65 -106.82
 67.82 -31.55 -107.202
 67.82 -31.45 -107.592
 67.82 -31.35 -107.912
 67.82 -31.25 -108.082
 67.82 -31.15 -108.04
 67.82 -31.05 -107.745
 67.82 -30.95 -107.17
 67.82 -30.85 -106.262
 67.82 -30.75 -104.829
 67.82 -30.65 -102.305
 67.82 -30.55 -97.519
 67.82 -30.45 -88.9442
 67.82 -30.35 -75.6564
 67.82 -30.25 -58.6334
 67.82 -30.15 -40.6788
 67.82 -30.05 -25.1374
 67.82 -29.95 -13.8658
 67.82 -29.85 -6.96007
 67.82 -29.75 -3.24254
 67.82 -29.65 -1.45015
 67.82 -29.55 -0.637273
 67.82 -29.45 -0.286859
 67.82 -29.35 -0.0963141
 67.86 -32.15 -105.993
 67.86 -32.05 -106.048
 67.86 -31.95 -106.138
 67.86 -31.85 -106.284
 67.86 -31.75 -106.51
 67.86 -31.65 -106.825
 67.86 -31.55 -107.205
 67.86 -31.45 -107.596
 67.86 -31.35 -107.92
 67.86 -31.25 -108.096
 67.86 -31.15 -108.061
 67.86 -31.05 -107.775
 67.86 -30.95 -107.21
 67.86 -30.85 -106.313
 67.86 -30.75 -104.898
 67.86 -30.65 -102.41
 67.86 -30.55 -97.7161
 67.86 -30.45 -89.2873
 67.86 -30.35 -76.2267
 67.86 -30.25 -59.3546
 67.86 -30.15 -41.5028
 67.86 -30.05 -25.8233
 67.86 -29.95 -14.4033
 67.86 -29.85 -7.24078
 67.86 -29.75 -3.39029
 67.86 -29.65 -1.48668
 67.86 -29.55 -0.637365
 67.86 -29.45 -0.28788
 67.86 -29.35 -0.0955629
 67.9 -32.15 -106.011
 67.9 -32.05 -106.065
 67.9 -31.95 -106.152
 67.9 -31.85 -106.295
 67.9 -31.75 -106.518
 67.9 -31.65 -106.829
 67.9 -31.55 -107.207
 67.9 -31.45 -107.599
 67.9 -31.35 -107.926
 67.9 -31.25 -108.108
 67.9 -31.15 -108.082
 67.9 -31.05 -107.805
 67.9 -30.95 -107.25
 67.9 -30.85 -106.367
 67.9 -30.75 -104.98
 67.9 -30.65 -102.572
 67.9 -30.55 -98.0479
 67.9 -30.45 -89.9582
 67.9 -30.35 -77.305
 67.9 -30.25 -60.8971
 67.9 -30.15 -43.183
 67.9 -30.05 -27.5078
 67.9 -29.95 -15.648
 67.9 -29.85 -8.17828
 67.9 -29.75 -3.84248
 67.9 -29.65 -1.75849
 67.9 -29.55 -0.696552
 67.9 -29.45 -0.288249
 67.94 -32.15 -106.026
 67.94 -32.05 -106.08
 67.94 -31.95 -106.164
 67.94 -31.85 -106.304
 67.94 -31.75 -106.524
 67.94 -31.65 -106.831
 67.94 -31.55 -107.208
 67.94 -31.45 -107.601
 67.94 -31.35 -107.931
 67.94 -31.25 -108.12
 67.94 -31.15 -108.101
 67.94 -31.05 -107.833
 67.94 -30.95 -107.289
 67.94 -30.85 -106.424
 67.94 -30.75 -105.083
 67.94 -30.65 -102.788
 67.94 -30.55 -98.5474
 67.94 -30.45 -90.9129
 67.94 -30.35 -78.9773
 67.94 -30.25 -63.1263
 67.94 -30.15 -45.9333
 67.94 -30.05 -30.0424
 67.94 -29.95 -18.0204
 67.94 -29.85 -9.71955
 67.94 -29.75 -5.10549
 67.94 -29.65 -2.30417
 67.94 -29.55 -1.16235
 67.94 -29.45 -0.380417
 67.98 -32.15 -106.038
 67.98 -32.05 -106.091
 67.98 -31.95 -106.174
 67.98 -31.85 -106.312
 67.98 -31.75 -106.527
 67.98 -31.65 -106.832
 67.98 -31.55 -107.207
 67.98 -31.45 -107.601
 67.98 -31.35 -107.935
 67.98 -31.25 -108.129
 67.98 -31.15 -108.118
 67.98 -31.05 -107.86
 67.98 -30.95 -107.327
 67.98 -30.85 -106.482
 67.98 -30.75 -105.186
 67.98 -30.65 -103.026
 67.98 -30.55 -99.0483
 67.98 -30.45 -91.9729
 67.98 -30.35 -80.6484
 67.98 -30.25 -65.6399
 67.98 -30.15 -48.6639
 67.98 -30.05 -33.0949
 67.98 -29.95 -20.3381
 67.98 -29.85 -11.963
 67.98 -29.75 -6.28616
 67.98 -29.65 -3.61263
 67.98 -29.55 -1.5669
 67.98 -29.45 -1.1511
 68.02 -32.15 -106.047
 68.02 -32.05 -106.1
 68.02 -31.95 -106.182
 68.02 -31.85 -106.316
 68.02 -31.75 -106.528
 68.02 -31.65 -106.83
 68.02 -31.55 -107.204
 68.02 -31.45 -107.598
 68.02 -31.35 -107.936
 68.02 -31.25 -108.137
 68.02 -31.15 -108.134
 68.02 -31.05 -107.885
 68.02 -30.95 -107.363
 68.02 -30.85 -106.531
 68.02 -30.75 -105.271
 68.02 -30.65 -103.181
 68.02 -30.55 -99.4241
 68.02 -30.45 -92.6312
 68.02 -30.35 -81.8966
 68.02 -30.25 -67.157
 68.02 -30.15 -50.7341
 68.02 -30.05 -34.7261
 68.02 -29.95 -22.2029
 68.02 -29.85 -12.8054
 68.02 -29.75 -7.50674
 68.02 -29.65 -3.74004
 68.02 -29.55 -2.44754
 68.02 -29.45 -0.915128
 68.06 -32.15 -106.053
 68.06 -32.05 -106.106
 68.06 -31.95 -106.185
 68.06 -31.85 -106.316
 68.06 -31.75 -106.526
 68.06 -31.65 -106.825
 68.06 -31.55 -107.198
 68.06 -31.45 -107.594
 68.06 -31.35 -107.936
 68.06 -31.25 -108.143
 68.06 -31.15 -108.148
 68.06 -31.05 -107.908
 68.06 -30.95 -107.394
 68.06 -30.85 -106.573
 68.06 -30.75 -105.318
 68.06 -30.65 -103.267
 68.06 -30.55 -99.5373
 68.06 -30.45 -92.9388
 68.06 -30.35 -82.2354
 68.06 -30.25 -67.8538
 68.06 -30.15 -51.1164
 68.06 -30.05 -35.433
 68.06 -29.95 -22.0861
 68.06 -29.85 -13.1607
 68.06 -29.75 -6.87003
 68.06 -29.65 -3.91224
 68.06 -29.55 -1.62301
 68.06 -29.45 -1.15098
 68.1 -32.15 -106.058
 68.1 -32.05 -106.11
 68.1 -31.95 -106.186
 68.1 -31.85 -106.314
 68.1 -31.75 -106.52
 68.1 -31.65 -106.817
 68.1 -31.55 -107.19
 68.1 -31.45 -107.588
 68.1 -31.35 -107.934
 68.1 -31.25 -108.147
 68.1 -31.15 -108.16
 68.1 -31.05 -107.929
 68.1 -30.95 -107.424
 68.1 -30.85 -106.609
 68.1 -30.75 -105.365
 68.1 -30.65 -103.303
 68.1 -30.55 -99.6189
 68.1 -30.45 -92.9629
 68.1 -30.35 -82.4262
 68.1 -30.25 -67.8137
 68.1 -30.15 -51.3758
 68.1 -30.05 -35.1102
 68.1 -29.95 -22.2472
 68.1 -29.85 -12.5024
 68.1 -29.75 -6.95346
 68.1 -29.65 -3.13973
 68.1 -29.55 -1.67815
 68.1 -29.45 -0.469849
 68.14 -32.15 -106.062
 68.14 -32.05 -106.111
 68.14 -31.95 -106.184
 68.14 -31.85 -106.309
 68.14 -31.75 -106.512
 68.14 -31.65 -106.808
 68.14 -31.55 -107.181
 68.14 -31.45 -107.58
 68.14 -31.35 -107.931
 68.14 -31.25 -108.15
 68.14 -31.15 -108.171
 68.14 -31.05 -107.948
 68.14 -30.95 -107.453
 68.14 -30.85 -106.65
 68.14 -30.75 -105.413
 68.14 -30.65 -103.383
 68.14 -30.55 -99.6853
 68.14 -30.45 -93.144
 68.14 -30.35 -82.5091
 68.14 -30.25 -68.1826
 68.14 -30.15 -51.423
 68.14 -30.05 -35.6635
 68.14 -29.95 -22.1982
 68.14 -29.85 -13.1926
 68.14 -29.75 -6.85688
 68.14 -29.65 -3.88977
 68.14 -29.55 -1.61121
 68.14 -29.45 -1.14101
 68.18 -32.15 -106.065
 68.18 -32.05 -106.11
 68.18 -31.95 -106.181
 68.18 -31.85 -106.303
 68.18 -31.75 -106.503
 68.18 -31.65 -106.797
 68.18 -31.55 -107.169
 68.18 -31.45 -107.571
 68.18 -31.35 -107.925
 68.18 -31.25 -108.151
 68.18 -31.15 -108.18
 68.18 -31.05 -107.966
 68.18 -30.95 -107.481
 68.18 -30.85 -106.687
 68.18 -30.75 -105.469
 68.18 -30.65 -103.438
 68.18 -30.55 -99.801
 68.18 -30.45 -93.2122
 68.18 -30.35 -82.7675
 68.18 -30.25 -68.2419
 68.18 -30.15 -51.8802
 68.18 -30.05 -35.6483
 68.18 -29.95 -22.8325
 68.18 -29.85 -13.0981
 68.18 -29.75 -7.62049
 68.18 -29.65 -3.74445
 68.18 -29.55 -2.42638
 68.18 -29.45 -0.906155
 68.22 -32.15 -106.065
 68.22 -32.05 -106.108
 68.22 -31.95 -106.176
 68.22 -31.85 -106.296
 68.22 -31.75 -106.494
 68.22 -31.65 -106.786
 68.22 -31.55 -107.157
 68.22 -31.45 -107.56
 68.22 -31.35 -107.919
 68.22 -31.25 -108.151
 68.22 -31.15 -108.188
 68.22 -31.05 -107.982
 68.22 -30.95 -107.506
 68.22 -30.85 -106.721
 68.22 -30.75 -105.501
 68.22 -30.65 -103.488
 68.22 -30.55 -99.8121
 68.22 -30.45 -93.3089
 68.22 -30.35 -82.7144
 68.22 -30.25 -68.4178
 68.22 -30.15 -51.6275
 68.22 -30.05 -35.81
 68.22 -29.95 -22.2615
 68.22 -29.85 -13.2142
 68.22 -29.75 -6.85326
 68.22 -29.65 -3.88726
 68.22 -29.55 -1.61059
 68.22 -29.45 -1.1414
 68.26 -32.15 -106.063
 68.26 -32.05 -106.103
 68.26 -31.95 -106.17
 68.26 -31.85 -106.288
 68.26 -31.75 -106.484
 68.26 -31.65 -106.773
 68.26 -31.55 -107.144
 68.26 -31.45 -107.549
 68.26 -31.35 -107.911
 68.26 -31.25 -108.149
 68.26 -31.15 -108.194
 68.26 -31.05 -107.997
 68.26 -30.95 -107.529
 68.26 -30.85 -106.751
 68.26 -30.75 -105.545
 68.26 -30.65 -103.53
 68.26 -30.55 -99.9338
 68.26 -30.45 -93.4185
 68.26 -30.35 -83.0747
 68.26 -30.25 -68.5792
 68.26 -30.15 -52.138
 68.26 -30.05 -35.6718
 68.26 -29.95 -22.5942
 68.26 -29.85 -12.6331
 68.26 -29.75 -6.9981
 68.26 -29.65 -3.13282
 68.26 -29.55 -1.67324
 68.26 -29.45 -0.468448
 68.3 -32.15 -106.059
 68.3 -32.05 -106.097
 68.3 -31.95 -106.162
 68.3 -31.85 -106.278
 68.3 -31.75 -106.472
 68.3 -31.65 -106.76
 68.3 -31.55 -107.13
 68.3 -31.45 -107.536
 68.3 -31.35 -107.902
 68.3 -31.25 -108.146
 68.3 -31.15 -108.198
 68.3 -31.05 -108.011
 68.3 -30.95 -107.552
 68.3 -30.85 -106.789
 68.3 -30.75 -105.603
 68.3 -30.65 -103.67
 68.3 -30.55 -100.172
 68.3 -30.45 -93.9956
 68.3 -30.35 -83.8052
 68.3 -30.25 -69.8631
 68.3 -30.15 -53.1471
 68.3 -30.05 -37.1504
 68.3 -29.95 -23.1861
 68.3 -29.85 -13.7819
 68.3 -29.75 -7.09204
 68.3 -29.65 -3.99918
 68.3 -29.55 -1.61437
 68.3 -29.45 -1.14245
 68.34 -32.15 -106.054
 68.34 -32.05 -106.087
 68.34 -31.95 -106.151
 68.34 -31.85 -106.266
 68.34 -31.75 -106.458
 68.34 -31.65 -106.745
 68.34 -31.55 -107.115
 68.34 -31.45 -107.522
 68.34 -31.35 -107.892
 68.34 -31.25 -108.143
 68.34 -31.15 -108.203
 68.34 -31.05 -108.023
 68.34 -30.95 -107.576
 68.34 -30.85 -106.827
 68.34 -30.75 -105.687
 68.34 -30.65 -103.833
 68.34 -30.55 -100.589
 68.34 -30.45 -94.6681
 68.34 -30.35 -85.0878
 68.34 -30.25 -71.2568
 68.34 -30.15 -55.1349
 68.34 -30.05 -38.4991
 68.34 -29.95 -24.9762
 68.34 -29.85 -14.4048
 68.34 -29.75 -8.38116
 68.34 -29.65 -4.05326
 68.34 -29.55 -2.60508
 68.34 -29.45 -0.909146
 68.38 -32.15 -106.047
 68.38 -32.05 -106.076
 68.38 -31.95 -106.137
 68.38 -31.85 -106.251
 68.38 -31.75 -106.442
 68.38 -31.65 -106.728
 68.38 -31.55 -107.098
 68.38 -31.45 -107.507
 68.38 -31.35 -107.881
 68.38 -31.25 -108.138
 68.38 -31.15 -108.206
 68.38 -31.05 -108.036
 68.38 -30.95 -107.598
 68.38 -30.85 -106.866
 68.38 -30.75 -105.751
 68.38 -30.65 -103.992
 68.38 -30.55 -100.861
 68.38 -30.45 -95.2759
 68.38 -30.35 -85.8256
 68.38 -30.25 -72.4717
 68.38 -30.15 -56.0064
 68.38 -30.05 -39.7377
 68.38 -29.95 -25.2653
 68.38 -29.85 -15.2083
 68.38 -29.75 -8.03159
 68.38 -29.65 -4.58429
 68.38 -29.55 -1.92854
 68.38 -29.45 -1.41617
 68.42 -32.15 -106.041
 68.42 -32.05 -106.064
 68.42 -31.95 -106.122
 68.42 -31.85 -106.234
 68.42 -31.75 -106.424
 68.42 -31.65 -106.709
 68.42 -31.55 -107.079
 68.42 -31.45 -107.491
 68.42 -31.35 -107.869
 68.42 -31.25 -108.132
 68.42 -31.15 -108.207
 68.42 -31.05 -108.046
 68.42 -30.95 -107.618
 68.42 -30.85 -106.894
 68.42 -30.75 -105.796
 68.42 -30.65 -104.034
 68.42 -30.55 -100.946
 68.42 -30.45 -95.2849
 68.42 -30.35 -85.914
 68.42 -30.25 -72.2494
 68.42 -30.15 -55.9255
 68.42 -30.05 -39.0788
 68.42 -29.95 -25.0079
 68.42 -29.85 -14.2948
 68.42 -29.75 -7.85404
 68.42 -29.65 -3.72013
 68.42 -29.55 -1.95683
 68.42 -29.45 -0.683819
 68.42 -29.35 -0.376379
 68.42 -29.25 -0.0952088
 68.46 -32.15 -106.034
 68.46 -32.05 -106.05
 68.46 -31.95 -106.106
 68.46 -31.85 -106.216
 68.46 -31.75 -106.405
 68.46 -31.65 -106.689
 68.46 -31.55 -107.059
 68.46 -31.45 -107.473
 68.46 -31.35 -107.855
 68.46 -31.25 -108.124
 68.46 -31.15 -108.208
 68.46 -31.05 -108.055
 68.46 -30.95 -107.636
 68.46 -30.85 -106.917
 68.46 -30.75 -105.803
 68.46 -30.65 -103.994
 68.46 -30.55 -100.749
 68.46 -30.45 -94.8827
 68.46 -30.35 -85.0892
 68.46 -30.25 -71.1799
 68.46 -30.15 -54.4027
 68.46 -30.05 -37.7158
 68.46 -29.95 -23.4734
 68.46 -29.85 -13.3697
 68.46 -29.75 -6.88763
 68.46 -29.65 -3.39931
 68.46 -29.55 -1.54996
 68.46 -29.45 -0.682108
 68.46 -29.35 -0.37637
 68.46 -29.25 -0.095443
 68.5 -32.15 -106.026
 68.5 -32.05 -106.036
 68.5 -31.95 -106.088
 68.5 -31.85 -106.197
 68.5 -31.75 -106.384
 68.5 -31.65 -106.667
 68.5 -31.55 -107.038
 68.5 -31.45 -107.453
 68.5 -31.35 -107.84
 68.5 -31.25 -108.115
 68.5 -31.15 -108.206
 68.5 -31.05 -108.062
 68.5 -30.95 -107.651
 68.5 -30.85 -106.934
 68.5 -30.75 -105.799
 68.5 -30.65 -103.91
 68.5 -30.55 -100.492
 68.5 -30.45 -94.2945
 68.5 -30.35 -84.1094
 68.5 -30.25 -69.7438
 68.5 -30.15 -52.7726
 68.5 -30.05 -35.9972
 68.5 -29.95 -22.0703
 68.5 -29.85 -12.2343
 68.5 -29.75 -6.18645
 68.5 -29.65 -2.9605
 68.5 -29.55 -1.29084
 68.5 -29.45 -0.650575
 68.5 -29.35 -0.189262
 68.54 -32.15 -106.016
 68.54 -32.05 -106.019
 68.54 -31.95 -106.069
 68.54 -31.85 -106.175
 68.54 -31.75 -106.361
 68.54 -31.65 -106.644
 68.54 -31.55 -107.014
 68.54 -31.45 -107.431
 68.54 -31.35 -107.822
 68.54 -31.25 -108.103
 68.54 -31.15 -108.202
 68.54 -31.05 -108.068
 68.54 -30.95 -107.665
 68.54 -30.85 -106.954
 68.54 -30.75 -105.815
 68.54 -30.65 -103.89
 68.54 -30.55 -100.385
 68.54 -30.45 -94.0235
 68.54 -30.35 -83.63
 68.54 -30.25 -69.0465
 68.54 -30.15 -51.9693
 68.54 -30.05 -35.1784
 68.54 -29.95 -21.4179
 68.54 -29.85 -11.7002
 68.54 -29.75 -5.90271
 68.54 -29.65 -2.68796
 68.54 -29.55 -1.21019
 68.54 -29.45 -0.47047
 68.54 -29.35 -0.0975074
 68.58 -32.15 -106.004
 68.58 -32.05 -106
 68.58 -31.95 -106.047
 68.58 -31.85 -106.152
 68.58 -31.75 -106.337
 68.58 -31.65 -106.618
 68.58 -31.55 -106.989
 68.58 -31.45 -107.408
 68.58 -31.35 -107.803
 68.58 -31.25 -108.09
 68.58 -31.15 -108.197
 68.58 -31.05 -108.072
 68.58 -30.95 -107.68
 68.58 -30.85 -106.982
 68.58 -30.75 -105.862
 68.58 -30.65 -103.977
 68.58 -30.55 -100.528
 68.58 -30.45 -94.267
 68.58 -30.35 -83.9568
 68.58 -30.25 -69.4981
 68.58 -30.15 -52.4258
 68.58 -30.05 -35.7005
 68.58 -29.95 -21.8058
 68.58 -29.85 -12.1175
 68.58 -29.75 -6.11327
 68.58 -29.65 -2.96264
 68.58 -29.55 -1.29351
 68.58 -29.45 -0.652102
 68.58 -29.35 -0.190035
 68.62 -32.15 -105.989
 68.62 -32.05 -105.979
 68.62 -31.95 -106.023
 68.62 -31.85 -106.127
 68.62 -31.75 -106.31
 68.62 -31.65 -106.59
 68.62 -31.55 -106.961
 68.62 -31.45 -107.382
 68.62 -31.35 -107.781
 68.62 -31.25 -108.075
 68.62 -31.15 -108.191
 68.62 -31.05 -108.074
 68.62 -30.95 -107.693
 68.62 -30.85 -107.011
